
###27169	3.6	3.3	0.5	NW_007931086.1	59076	62570	3595	C	CON10_IDEFIX	LTR/GYPSY	(296)	7088	3494	123709	1	No_ref_available
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###1871/11899/3655	5.630	3.480	0.000	NW_007931087.1	1	2195	2239	+	GYPSY-11_DSIM-I_2	LTR/GYPSY	2957	6224	(1)	123710/123710/123710	3	No_ref_available
1871	3.7	0.0	0.0	NW_007931087.1	1	218	218	+	GYPSY-11_DSIM-I_2	LTR/GYPSY	2957	3174	(3051)	123710	1
11899	5.3	3.0	0.0	NW_007931087.1	254	1706	1497	+	GYPSY-11_DSIM-I_2	LTR/GYPSY	3483	4979	(1246)	123710	1
3655	7.5	6.5	0.0	NW_007931087.1	1704	2195	524	+	GYPSY-11_DSIM-I_2	LTR/GYPSY	5701	6224	(1)	123710	1

###30939	0.1	0.0	0.0	NW_007931087.1	2303	5710	3409	C	1360	DNA/P	(0)	3409	1	123712	1	1.000

###988/278	17.507	2.579	4.191	NW_007931087.1	5885	6162	264	C	MICROPIA	LTR/GYPSY	(101)	5360	4955	123713/123713	2	No_ref_available
988	17.1	3.2	5.2	NW_007931087.1	5885	6100	212	C	MICROPIA	LTR/GYPSY	(101)	5360	5149	123713	1
278	19.2	0.0	0.0	NW_007931087.1	6111	6162	52	C	MICROPIA	LTR/GYPSY	(455)	5006	4955	123713	1

###1130	8.8	6.9	0.0	NW_007931087.1	6604	6763	171	+	GYPSY9	LTR/GYPSY	1	171	(5178)	123718	1	No_ref_available

###726	1.2	1.2	0.0	NW_007931087.1	6765	6850	87	C	1360	DNA/P	(2347)	1062	976	123719	1	0.026

###3809/395/20680/3980/12726/6915	8.300	3.813	2.548	NW_007931087.1	6851	15023	8244	+	GATE	LTR/BELPAO	1	8507	(0)	123720/123720/123720/123722/123722/123722	6	No_ref_available
3809	11.3	10.2	5.5	NW_007931087.1	6851	7714	981	+	GATE	LTR/BELPAO	1	981	(7526)	123720	1
395	16.1	2.5	7.0	NW_007931087.1	7780	7844	59	+	GATE	LTR/BELPAO	982	1040	(7467)	123720	1
20680	5.4	3.2	2.8	NW_007931087.1	7884	11087	3219	+	GATE	LTR/BELPAO	1019	4237	(4270)	123720	1
3980	15.9	0.9	1.1	NW_007931087.1	11086	11948	863	+	GATE	LTR/BELPAO	4494	5356	(3200)	123722	1
12726	9.6	4.4	0.9	NW_007931087.1	11944	14033	2426	+	GATE	LTR/BELPAO	5142	7567	(989)	123722	1
6915	4.9	1.1	3.4	NW_007931087.1	14069	15023	933	+	GATE	LTR/BELPAO	7575	8507	(0)	123722	1

###4762	2.5	0.7	1.0	NW_007931087.1	13469	14045	575	C	GATE	LTR/BELPAO	(1234)	7273	6699	123723	1	No_ref_available

###8512	1.0	0.8	0.3	NW_007931087.1	15024	15998	980	C	1360	DNA/P	(2429)	980	1	123724	1	0.287

###988/278	17.507	2.579	4.191	NW_007931087.1	16173	16450	264	C	MICROPIA	LTR/GYPSY	(101)	5360	4955	123725/123725	2	No_ref_available
988	17.1	3.2	5.2	NW_007931087.1	16173	16388	212	C	MICROPIA	LTR/GYPSY	(101)	5360	5149	123725	1
278	19.2	0.0	0.0	NW_007931087.1	16399	16450	52	C	MICROPIA	LTR/GYPSY	(455)	5006	4955	123725	1

###4043/1396/429/2731/3556/3899	11.948	6.305	2.773	NW_007931087.1	16874	27189	4328	+	GYPSY9	LTR/GYPSY	1	5349	(0)	123728/123728/123735/123737/123737/123739	6	No_ref_available
4043	9.5	7.5	3.9	NW_007931087.1	16874	17862	1121	+	GYPSY9	LTR/GYPSY	1	1121	(4228)	123728	1
1396	5.3	0.0	0.0	NW_007931087.1	17859	18027	169	+	GYPSY9	LTR/GYPSY	1233	1401	(3948)	123728	1
429	7.4	0.0	0.0	NW_007931087.1	23451	23504	54	+	GYPSY9	LTR/GYPSY	1579	1632	(3717)	123735	1
2731	26.0	6.5	2.0	NW_007931087.1	23530	24570	1071	+	GYPSY9	LTR/GYPSY	2366	3436	(2570)	123737	1
3556	20.4	1.9	3.5	NW_007931087.1	24569	25789	1833	+	GYPSY9	LTR/GYPSY	2748	4580	(2272)	123737	1
3899	8.1	12.2	0.2	NW_007931087.1	26102	27189	1268	+	GYPSY9	LTR/GYPSY	4082	5349	(0)	123739	1

###956/278	16.749	2.451	7.842	NW_007931087.1	20909	21202	270	C	MICROPIA	LTR/GYPSY	(95)	5366	4955	123733/123733	2	No_ref_available
956	16.2	3.0	9.6	NW_007931087.1	20909	21140	218	C	MICROPIA	LTR/GYPSY	(95)	5366	5149	123733	1
278	19.2	0.0	0.0	NW_007931087.1	21151	21202	52	C	MICROPIA	LTR/GYPSY	(455)	5006	4955	123733	1

###7763	11.8	5.6	2.5	NW_007931087.1	21615	23337	1621	+	GYPSY9	LTR/GYPSY	1	1621	(3728)	123735	1	No_ref_available

###6646/26314/4043/12620/6993	7.197	2.289	2.362	NW_007931087.1	27442	35725	8228	+	GATE	LTR/BELPAO	32	8507	(0)	123741/123741/123742/123743/123743	5	No_ref_available
6646	5.7	3.0	2.2	NW_007931087.1	27442	28410	976	+	GATE	LTR/BELPAO	32	1007	(7500)	123741	1
26314	4.2	2.1	3.8	NW_007931087.1	28393	31903	3454	+	GATE	LTR/BELPAO	875	4328	(4179)	123741	1
4043	14.1	1.1	1.0	NW_007931087.1	31900	32668	776	+	GATE	LTR/BELPAO	4570	5345	(3211)	123742	1
12620	10.8	3.2	1.1	NW_007931087.1	32665	34758	2412	+	GATE	LTR/BELPAO	5156	7567	(989)	123743	1
6993	6.2	1.2	1.1	NW_007931087.1	34794	35725	933	+	GATE	LTR/BELPAO	7575	8507	(0)	123743	1

###1834	16.5	6.1	1.9	NW_007931087.1	35879	36260	350	+	CON10_HMS-BEAGLE2	LTR/GYPSY	6893	7242	(159)	123745	1	No_ref_available

###3075/5930/9577/6879	5.793	3.014	0.531	NW_007931087.1	36263	39803	3674	+	IVK	LINE/I	4	4167	(1235)	123746/123746/123746/123746	4	0.680
3075	4.7	1.3	0.0	NW_007931087.1	36263	36840	638	+	IVK	LINE/I	4	641	(4761)	123746	1
5930	6.5	3.7	2.2	NW_007931087.1	36854	37701	860	+	IVK	LINE/I	733	1592	(3810)	123746	1
9577	5.6	3.0	0.0	NW_007931087.1	37696	38923	1265	+	IVK	LINE/I	1822	3086	(2316)	123746	1
6879	6.1	3.5	0.0	NW_007931087.1	38924	39803	911	+	IVK	LINE/I	3257	4167	(1235)	123746	1

###33163	0.8	2.2	0.7	NW_007931087.1	40122	44579	4533	C	CON8_UNFMCL025_RLX-COMP	LTR/COPIA	(0)	4533	1	123748	1	No_ref_available

###3720	0.7	0.0	0.0	NW_007931087.1	44700	45120	421	C	DM88	LTR/COPIA	(0)	4558	4138	123750	1	No_ref_available
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###3206	6.5	1.4	1.4	NW_007931088.1	9647	10080	400	C	STALKER4	LTR/GYPSY	(6959)	400	1	123751	1	No_ref_available
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###1928	2.1	8.6	0.0	NW_007931089.1	753	995	264	C	DIVER2	LTR/BELPAO	(4531)	386	123	123754	1	No_ref_available

###5297	17.6	1.1	0.6	NW_007931089.1	2378	3418	1047	C	412	LTR/GYPSY	(1058)	6509	5463	123756	1	No_ref_available

###3755/12062/5942	5.900	5.062	3.454	NW_007931089.1	5319	13132	4270	C	GATE	LTR/BELPAO	(0)	8507	32	123759/123762/123762	3	No_ref_available
3755	9.9	8.6	2.6	NW_007931089.1	5319	6303	1039	C	GATE	LTR/BELPAO	(0)	8507	7469	123759	1
12062	3.9	2.9	3.1	NW_007931089.1	9887	11629	1809	C	GATE	LTR/BELPAO	(4761)	3746	1938	123762	1
5942	5.2	5.5	5.7	NW_007931089.1	11631	13132	1422	C	GATE	LTR/BELPAO	(7054)	1453	32	123762	1

###5806/6794/17021	2.835	2.126	0.168	NW_007931089.1	6303	9854	3643	C	F-ELEMENT	LINE/JOCKEY	(0)	4708	72	123760/123760/123760	3	0.774
5806	2.8	0.0	0.1	NW_007931089.1	6303	6993	690	C	F-ELEMENT	LINE/JOCKEY	(0)	4708	4019	123760	1
6794	2.7	1.2	0.4	NW_007931089.1	6992	7805	821	C	F-ELEMENT	LINE/JOCKEY	(952)	3756	2936	123760	1
17021	2.9	3.2	0.1	NW_007931089.1	7788	9854	2132	C	F-ELEMENT	LINE/JOCKEY	(2505)	2203	72	123760	1

###614/1679/2733	16.508	3.617	2.571	NW_007931089.1	13589	20647	1952	+	ROVER	LTR/GYPSY	1	2002	(5316)	123764/123768/123768	3	No_ref_available
614	9.9	5.9	0.0	NW_007931089.1	13589	13689	107	+	ROVER	LTR/GYPSY	1	107	(7211)	123764	1
1679	15.2	2.6	2.0	NW_007931089.1	18678	19026	351	+	ROVER	LTR/GYPSY	97	447	(6871)	123768	1
2733	25.4	4.6	6.2	NW_007931089.1	19120	20647	1505	+	ROVER	LTR/GYPSY	498	2002	(5316)	123768	1

###22113/21828	0.300	0.000	0.000	NW_007931089.1	13718	18678	4700	C	DOC	LINE/JOCKEY	(22)	4703	4	123766/123767	2	0.995
22113	0.3	0.0	0.0	NW_007931089.1	13718	16170	2452	C	DOC	LINE/JOCKEY	(22)	4703	2252	123766	1
21828	0.3	0.0	0.0	NW_007931089.1	16252	18678	2428	C	DOC	LINE/JOCKEY	(2294)	2431	4	123767	1

###17172	0.4	0.0	0.5	NW_007931089.1	20677	22605	1920	+	DOC	LINE/JOCKEY	31	1950	(2775)	123770	1	0.406

###3885/6307	5.051	3.032	4.758	NW_007931089.1	22599	24631	1920	C	GATE	LTR/BELPAO	(6072)	2435	32	123771/123771	2	No_ref_available
3885	4.6	0.4	1.6	NW_007931089.1	22599	23102	498	C	GATE	LTR/BELPAO	(6072)	2435	1938	123771	1
6307	5.2	3.9	5.8	NW_007931089.1	23104	24631	1422	C	GATE	LTR/BELPAO	(7054)	1453	32	123771	1

###17199	0.3	0.0	0.5	NW_007931089.1	27363	29291	1920	+	DOC	LINE/JOCKEY	31	1950	(2775)	123775	1	0.406

###3910/6306	5.076	3.031	4.606	NW_007931089.1	29285	31314	1920	C	GATE	LTR/BELPAO	(6072)	2435	32	123776/123776	2	No_ref_available
3910	4.4	0.4	1.6	NW_007931089.1	29285	29788	498	C	GATE	LTR/BELPAO	(6072)	2435	1938	123776	1
6306	5.3	3.9	5.6	NW_007931089.1	29790	31314	1422	C	GATE	LTR/BELPAO	(7054)	1453	32	123776	1

###16982	0.2	0.7	0.5	NW_007931089.1	33866	35780	1920	+	DOC	LINE/JOCKEY	31	1950	(2775)	123780	1	0.406

###3890/6306	5.051	3.031	4.606	NW_007931089.1	35774	37803	1920	C	GATE	LTR/BELPAO	(6072)	2435	32	123781/123781	2	No_ref_available
3890	4.6	0.4	1.6	NW_007931089.1	35774	36277	498	C	GATE	LTR/BELPAO	(6072)	2435	1938	123781	1
6306	5.2	3.9	5.6	NW_007931089.1	36279	37803	1422	C	GATE	LTR/BELPAO	(7054)	1453	32	123781	1

###41912	0.5	0.0	0.2	NW_007931089.1	39934	44634	4692	+	DOC	LINE/JOCKEY	31	4722	(3)	123784	1	0.993

###6075	19.9	2.7	0.0	NW_007931089.1	45770	46983	1247	+	ROVER	LTR/GYPSY	3407	4653	(2665)	123783	1	No_ref_available
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###2070/2689/16343/4511	19.947	3.549	2.789	NW_007931090.1	4190	10326	6061	+	ROVER	LTR/GYPSY	2	7318	(0)	123792/123792/123792/123792	4	No_ref_available
2070	14.5	3.8	4.5	NW_007931090.1	4190	4638	446	+	ROVER	LTR/GYPSY	2	447	(6871)	123792	1
2689	25.8	4.3	8.1	NW_007931090.1	4738	6281	1489	+	ROVER	LTR/GYPSY	498	1986	(5332)	123792	1
16343	19.3	2.3	0.1	NW_007931090.1	6279	9372	3164	+	ROVER	LTR/GYPSY	2512	5675	(1643)	123792	1
4511	14.6	6.3	1.6	NW_007931090.1	9408	10326	962	+	ROVER	LTR/GYPSY	6357	7318	(0)	123792	1

###3580/5445	1.061	0.305	0.000	NW_007931090.1	10473	21716	657	C	CON19_QUASIMODO	LTR/GYPSY	(6729)	657	1	123795/123797	2	No_ref_available
3580	1.0	0.0	0.0	NW_007931090.1	10473	10864	392	C	CON19_QUASIMODO	LTR/GYPSY	(6729)	657	266	123795	1
5445	1.1	0.5	0.0	NW_007931090.1	21106	21716	614	C	CON19_QUASIMODO	LTR/GYPSY	(6772)	614	1	123797	1

###3228	1.3	1.3	0.0	NW_007931090.1	10862	11244	388	C	QUASIMODO	LTR/GYPSY	(433)	6954	6567	123796	1	No_ref_available

###23744/20242/5424	1.480	0.517	0.471	NW_007931090.1	11218	24250	5746	C	CON19_QUASIMODO	LTR/GYPSY	(1445)	5941	1	123797/123797/123802	3	No_ref_available
23744	1.4	0.7	0.5	NW_007931090.1	11218	14019	2808	C	CON19_QUASIMODO	LTR/GYPSY	(1445)	5941	3134	123797	1
20242	1.6	0.3	0.5	NW_007931090.1	18775	21119	2340	C	CON19_QUASIMODO	LTR/GYPSY	(4237)	3149	810	123797	1
5424	1.3	0.5	0.0	NW_007931090.1	23640	24250	614	C	CON19_QUASIMODO	LTR/GYPSY	(6772)	614	1	123802	1

###13216/1993/6592/4944	2.125	4.349	0.700	NW_007931090.1	14020	18703	3576	C	AURORA-ELEMENT	LTR/BELPAO	(0)	4581	455	123798/123798/123798/123798	4	No_ref_available
13216	2.0	1.4	0.1	NW_007931090.1	14020	15535	1536	C	AURORA-ELEMENT	LTR/BELPAO	(0)	4581	3046	123798	1
1993	1.2	11.6	0.0	NW_007931090.1	16095	16345	280	C	AURORA-ELEMENT	LTR/BELPAO	(1886)	2695	2416	123798	1
6592	1.9	8.0	0.0	NW_007931090.1	16342	17361	1102	C	AURORA-ELEMENT	LTR/BELPAO	(2367)	2214	1113	123798	1
4944	3.3	4.0	3.9	NW_007931090.1	18035	18703	670	C	AURORA-ELEMENT	LTR/BELPAO	(3457)	1124	455	123798	1

###8719/1272	2.384	5.116	1.830	NW_007931090.1	15228	18780	1300	C	NINJA_I	LTR/LTR	(26)	3579	311	123799/123800	2	No_ref_available
8719	2.4	5.8	0.0	NW_007931090.1	15228	16284	1118	C	NINJA_I	LTR/LTR	(26)	3579	2462	123799	1
1272	2.3	1.5	11.5	NW_007931090.1	18581	18780	182	C	NINJA_I	LTR/LTR	(3113)	492	311	123800	1

###4310/5696	0.881	0.136	2.056	NW_007931090.1	21729	23158	1468	+	ROVER	LTR/GYPSY	1	1468	(5850)	123801/123801	2	No_ref_available
4310	1.2	0.2	1.8	NW_007931090.1	21729	22226	490	+	ROVER	LTR/GYPSY	1	490	(6828)	123801	1
5696	0.7	0.1	2.2	NW_007931090.1	22278	23158	999	+	ROVER	LTR/GYPSY	470	1468	(5850)	123801	1

###4136/5445	1.548	0.276	1.119	NW_007931090.1	23159	26784	1097	C	CON19_QUASIMODO	LTR/GYPSY	(6094)	1292	1	123802/123804	2	No_ref_available
4136	2.1	0.0	2.5	NW_007931090.1	23159	23653	483	C	CON19_QUASIMODO	LTR/GYPSY	(6094)	1292	810	123802	1
5445	1.1	0.5	0.0	NW_007931090.1	26174	26784	614	C	CON19_QUASIMODO	LTR/GYPSY	(6772)	614	1	123804	1

###4310/5696/43198	3.955	0.272	1.101	NW_007931090.1	24263	36692	7317	+	ROVER	LTR/GYPSY	1	7317	(1)	123803/123803/123807	3	No_ref_available
4310	1.2	0.2	1.8	NW_007931090.1	24263	24760	490	+	ROVER	LTR/GYPSY	1	490	(6828)	123803	1
5696	0.7	0.1	2.2	NW_007931090.1	24812	25692	999	+	ROVER	LTR/GYPSY	470	1468	(5850)	123803	1
43198	4.6	0.3	0.9	NW_007931090.1	29880	36692	6848	+	ROVER	LTR/GYPSY	470	7317	(1)	123807	1

###4136/5445	1.548	0.276	1.119	NW_007931090.1	25693	29318	1097	C	CON19_QUASIMODO	LTR/GYPSY	(6094)	1292	1	123804/123806	2	No_ref_available
4136	2.1	0.0	2.5	NW_007931090.1	25693	26187	483	C	CON19_QUASIMODO	LTR/GYPSY	(6094)	1292	810	123804	1
5445	1.1	0.5	0.0	NW_007931090.1	28708	29318	614	C	CON19_QUASIMODO	LTR/GYPSY	(6772)	614	1	123806	1

###4310/5696	0.881	0.136	2.056	NW_007931090.1	26797	28226	1468	+	ROVER	LTR/GYPSY	1	1468	(5850)	123805/123805	2	No_ref_available
4310	1.2	0.2	1.8	NW_007931090.1	26797	27294	490	+	ROVER	LTR/GYPSY	1	490	(6828)	123805	1
5696	0.7	0.1	2.2	NW_007931090.1	27346	28226	999	+	ROVER	LTR/GYPSY	470	1468	(5850)	123805	1

###4136	2.1	0.0	2.5	NW_007931090.1	28227	28721	483	C	CON19_QUASIMODO	LTR/GYPSY	(6094)	1292	810	123806	1	No_ref_available

###4310	1.2	0.2	1.8	NW_007931090.1	29331	29828	490	+	ROVER	LTR/GYPSY	1	490	(6828)	123807	1	No_ref_available

###1826	3.8	0.4	3.0	NW_007931090.1	36864	37106	237	C	GATE	LTR/BELPAO	(951)	7556	7320	123809	1	No_ref_available
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###4167	8.2	2.3	1.4	NW_007931091.1	1	890	1029	+	F-ELEMENT	LINE/JOCKEY	2421	3449	(1340)	123810	1	0.219

###9367	0.3	3.2	0.0	NW_007931091.1	1391	3388	2063	+	F-ELEMENT	LINE/JOCKEY	2199	4261	(447)	123811	1	0.438

###4654	1.5	0.0	0.6	NW_007931091.1	8589	9118	527	+	DOC2-ELEMENT	LINE/JOCKEY	4262	4788	(1)	123812	1	0.110

###668/370	11.276	14.045	13.813	NW_007931091.1	9801	14618	331	+	ACCORD2	LTR/GYPSY	1	5576	(2074)	123814/123823	2	0.043
668	8.4	21.1	20.3	NW_007931091.1	9801	10013	225	+	ACCORD2	LTR/GYPSY	1	225	(7425)	123814	1
370	17.0	0.0	0.9	NW_007931091.1	14512	14618	106	+	ACCORD2	LTR/GYPSY	5471	5576	(2074)	123823	1

###12836	6.1	9.9	0.0	NW_007931091.1	10013	11753	1913	+	BAGGINS	LINE/LOA	3407	5319	(134)	123815	1	0.351

###477/1038/1434	6.960	7.247	0.214	NW_007931091.1	11782	12189	448	C	GYPSY-20_DBP-I	LTR/GYPSY	(727)	1339	1	123816/123816/123816	3	No_ref_available
477	4.7	1.6	0.0	NW_007931091.1	11782	11845	65	C	GYPSY-20_DBP-I	LTR/GYPSY	(727)	1339	1275	123816	1
1038	6.1	0.8	0.0	NW_007931091.1	11843	11974	133	C	GYPSY-20_DBP-I	LTR/GYPSY	(1236)	830	698	123816	1
1434	8.1	12.6	0.4	NW_007931091.1	11967	12189	250	C	GYPSY-20_DBP-I	LTR/GYPSY	(1816)	250	1	123816	1

###4408/2490	4.879	2.752	2.261	NW_007931091.1	12190	13661	907	+	FW2	LINE/JOCKEY	1115	2021	(1940)	123817/123820	2	0.229
4408	4.2	2.3	2.6	NW_007931091.1	12190	12754	563	+	FW2	LINE/JOCKEY	1115	1677	(2284)	123817	1
2490	6.0	3.5	1.7	NW_007931091.1	13320	13661	348	+	FW2	LINE/JOCKEY	1674	2021	(1940)	123820	1

###2344	14.6	1.0	2.5	NW_007931091.1	12755	12921	161	+	GTWIN	LTR/GYPSY	1	161	(7250)	123818	1	No_ref_available

###2217/488/299	7.984	1.692	4.368	NW_007931091.1	13659	14745	468	C	ACCORD2_I	LTR/GYPSY	(1863)	1349	611	123821/123821/123821	3	0.025
2217	5.7	0.4	0.0	NW_007931091.1	13659	13937	280	C	ACCORD2_I	LTR/GYPSY	(1863)	1349	1070	123821	1
488	11.4	0.0	1.3	NW_007931091.1	13936	14015	79	C	ACCORD2_I	LTR/GYPSY	(2297)	915	837	123821	1
299	11.0	5.8	16.5	NW_007931091.1	14626	14745	109	C	ACCORD2_I	LTR/GYPSY	(2493)	719	611	123821	1

###2235	14.0	4.3	2.8	NW_007931091.1	14077	14495	425	+	DF0001649.2_2	LTR/GYPSY	1692	2116	(0)	123822	1	No_ref_available

###2348/351	17.329	2.155	2.335	NW_007931091.1	14830	15873	552	+	QUASIMODO	LTR/GYPSY	1	1336	(6051)	123824/123826	2	No_ref_available
2348	7.9	1.2	1.5	NW_007931091.1	14830	15162	332	+	QUASIMODO	LTR/GYPSY	1	332	(7055)	123824	1
351	31.6	3.6	3.6	NW_007931091.1	15654	15873	220	+	QUASIMODO	LTR/GYPSY	1117	1336	(6051)	123826	1
Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###1589/1274/1393	14.835	4.711	2.201	NW_007931092.1	3573	15258	628	+	IDEFIX	LTR/GYPSY	5576	7099	(312)	123830/123831/123846	3	No_ref_available
1589	18.9	3.7	0.0	NW_007931092.1	3573	3895	335	+	IDEFIX	LTR/GYPSY	5576	5910	(1501)	123830	1
1274	10.8	4.3	3.9	NW_007931092.1	3937	4167	232	+	IDEFIX	LTR/GYPSY	6807	7038	(373)	123831	1
1393	13.4	6.3	3.4	NW_007931092.1	14974	15258	293	+	IDEFIX	LTR/GYPSY	6807	7099	(312)	123846	1

###782/342/3387/1342/2565/2057/913/1286	13.130	3.829	1.281	NW_007931092.1	4182	17539	1813	+	CON10_IDEFIX	LTR/GYPSY	645	7038	(373)	123832/123832/123832/123832/123836/123836/123838/123847	8	No_ref_available
782	12.4	1.4	4.3	NW_007931092.1	4182	4324	139	+	CON10_IDEFIX	LTR/GYPSY	645	783	(6601)	123832	1
342	11.9	3.0	0.0	NW_007931092.1	4318	4384	69	+	CON10_IDEFIX	LTR/GYPSY	738	806	(6578)	123832	1
3387	13.2	2.4	0.2	NW_007931092.1	4468	5019	564	+	CON10_IDEFIX	LTR/GYPSY	2963	3526	(3858)	123832	1
1342	12.2	6.4	1.9	NW_007931092.1	5018	5268	262	+	CON10_IDEFIX	LTR/GYPSY	4521	4782	(2602)	123832	1
2565	13.1	5.7	1.1	NW_007931092.1	8585	9039	476	+	CON10_IDEFIX	LTR/GYPSY	4521	4996	(2388)	123836	1
2057	17.7	0.3	0.3	NW_007931092.1	9090	9468	379	+	CON10_IDEFIX	LTR/GYPSY	5532	5910	(1501)	123836	1
913	13.1	7.3	4.6	NW_007931092.1	11516	11707	197	+	CON10_IDEFIX	LTR/GYPSY	6807	7003	(408)	123838	1
1286	10.4	4.3	3.9	NW_007931092.1	17309	17539	232	+	CON10_IDEFIX	LTR/GYPSY	6807	7038	(373)	123847	1

###9822/2389	4.894	12.948	0.074	NW_007931092.1	5261	7056	2034	C	BAGGINS	LINE/LOA	(2424)	3029	438	123833/123833	2	0.373
9822	5.1	8.2	0.1	NW_007931092.1	5261	6597	1445	C	BAGGINS	LINE/LOA	(2424)	3029	1585	123833	1
2389	4.3	26.6	0.0	NW_007931092.1	6592	7056	589	C	BAGGINS	LINE/LOA	(4427)	1026	438	123833	1

###1252	6.9	2.9	0.0	NW_007931092.1	7062	7235	179	+	BDGP_BAGGINS_2	LINE/LOA	632	810	(14)	123834	1	0.217

###827/1439	14.337	11.229	2.060	NW_007931092.1	7235	7735	534	+	IDEFIX	LTR/GYPSY	6458	7038	(373)	123835/123835	2	No_ref_available
827	18.1	21.2	0.3	NW_007931092.1	7235	7484	302	+	IDEFIX	LTR/GYPSY	6458	6759	(652)	123835	1
1439	10.4	0.8	3.9	NW_007931092.1	7497	7735	232	+	IDEFIX	LTR/GYPSY	6807	7038	(373)	123835	1

###795/355/3426/2565/2066/546/913	13.676	3.221	1.043	NW_007931092.1	7750	19506	1897	+	CON10_IDEFIX	LTR/GYPSY	645	7003	(408)	123836/123836/123836/123838/123838/123840/123848	7	No_ref_available
795	11.7	1.4	4.3	NW_007931092.1	7750	7892	139	+	CON10_IDEFIX	LTR/GYPSY	645	783	(6601)	123836	1
355	15.6	2.6	0.0	NW_007931092.1	7886	7962	79	+	CON10_IDEFIX	LTR/GYPSY	738	816	(6568)	123836	1
3426	12.9	2.4	0.2	NW_007931092.1	8035	8586	564	+	CON10_IDEFIX	LTR/GYPSY	2963	3526	(3858)	123836	1
2565	13.1	5.7	1.1	NW_007931092.1	10591	11045	476	+	CON10_IDEFIX	LTR/GYPSY	4521	4996	(2388)	123838	1
2066	17.7	0.3	0.3	NW_007931092.1	11096	11474	379	+	CON10_IDEFIX	LTR/GYPSY	5532	5910	(1501)	123838	1
546	21.1	0.0	0.0	NW_007931092.1	12052	12160	109	+	CON10_IDEFIX	LTR/GYPSY	5978	6086	(1298)	123840	1
913	13.1	7.3	4.6	NW_007931092.1	19315	19506	197	+	CON10_IDEFIX	LTR/GYPSY	6807	7003	(408)	123848	1

###1286	10.4	4.3	3.9	NW_007931092.1	9510	9740	232	+	IDEFIX	LTR/GYPSY	6807	7038	(373)	123837	1	No_ref_available

###788/342/3418/2565/2080/546	13.256	3.211	0.550	NW_007931092.1	9755	19959	1690	+	CON10_IDEFIX	LTR/GYPSY	645	6086	(1298)	123838/123838/123838/123847/123847/123850	6	No_ref_available
788	12.9	0.8	0.8	NW_007931092.1	9755	9879	125	+	CON10_IDEFIX	LTR/GYPSY	645	769	(6615)	123838	1
342	11.9	3.0	0.0	NW_007931092.1	9891	9957	69	+	CON10_IDEFIX	LTR/GYPSY	738	806	(6578)	123838	1
3418	12.9	2.4	0.2	NW_007931092.1	10041	10592	564	+	CON10_IDEFIX	LTR/GYPSY	2963	3526	(3858)	123838	1
2565	13.1	5.7	1.1	NW_007931092.1	16384	16838	476	+	CON10_IDEFIX	LTR/GYPSY	4521	4996	(2388)	123847	1
2080	17.5	0.3	0.3	NW_007931092.1	16889	17267	379	+	CON10_IDEFIX	LTR/GYPSY	5532	5910	(1501)	123847	1
546	21.1	0.0	0.0	NW_007931092.1	19851	19959	109	+	CON10_IDEFIX	LTR/GYPSY	5978	6086	(1298)	123850	1

###811/235/500/683/3415/2545/2013	14.268	3.084	1.088	NW_007931092.1	11711	19273	1849	+	CON10_IDEFIX	LTR/GYPSY	606	5910	(1501)	123839/123839/123839/123840/123847/123848/123848	7	No_ref_available
811	14.4	7.1	1.2	NW_007931092.1	11711	11865	164	+	CON10_IDEFIX	LTR/GYPSY	606	769	(6615)	123839	1
235	7.7	2.6	0.0	NW_007931092.1	11908	11946	40	+	CON10_IDEFIX	LTR/GYPSY	770	809	(6575)	123839	1
500	22.1	0.0	2.9	NW_007931092.1	11944	12050	104	+	CON10_IDEFIX	LTR/GYPSY	975	1078	(6306)	123839	1
683	14.2	1.6	3.3	NW_007931092.1	12147	12270	122	+	CON10_IDEFIX	LTR/GYPSY	2748	2869	(4515)	123840	1
3415	12.9	2.4	0.2	NW_007931092.1	15834	16385	564	+	CON10_IDEFIX	LTR/GYPSY	2963	3526	(3858)	123847	1
